hw,Intel Core i7 13700F ID:2e8ee7e4-0b99-4cc4-b83f-33756635d44d Anzahl:1
hw,Intel Core i7 13700K ID:56255e10-1d8e-422b-bae8-2fdbb0d44d1e  Anzahl:2
hw,Intel Core i7 13700KF ID:75aae000-34fc-40ad-b2f1-053884b98e5a Anzahl:3
hw,AMD Ryzen 5 7600 ID:63068b9a-8843-4c69-8783-070c4befd3c7 Anzahl:4
sw,Microsoft Windows 11 Education ID:a8d7fb14-8260-4394-a102-7de8e17818e6 Anzahl:1
hw,AMD Ryzen 9 7900X ID:3ca6db04-9aa6-4c3a-b34a-d7e736f6cc59 Anzahl:2
hw,Intel Core i5 13600K ID:18987540-2581-4814-89a8-433d49eec069 Anzahl:2
hw,AMD Ryzen 5 7600X ID:3f3b3906-86ab-4e59-be1d-3555c5806668 Anzahl:1
hw,AMD Ryzen 7 7700 ID:69f47293-e89b-4f70-9e89-d39411188239 Anzahl:2
hw,AMD Ryzen 7 7700X ID:38b8e39a-1ff6-4057-b939-e44882d70fc8 Anzahl:3
hw,Intel Core i5 13600T ID:1a116ccb-fd94-4502-a4aa-5824589fcafc Anzahl:1
sw,Microsoft Excel ID:22eeb10f-4e57-4db1-ae95-3220f731f523 Anzahl:3
sw,Microsoft Teams ID:c324c32e-32f4-4422-88a0-9835b257e17c Anzahl:1
hw,AMD Ryzen 9 7950X3D ID:b1ee42c3-323e-4156-918c-50e7e75f3061 Anzahl:1
sw,Microsoft Word ID:1db72e0c-4663-4053-b7f2-afac093665ad Anzahl:2
sw,Microsoft Windows 10 Education ID:88451dc0-de58-455f-a8fa-751775b06bc3 Anzahl:2